,date,state,variable,value
5600,2020-12-02,NY,deathsr,
5601,2020-12-03,NY,deathsr,
5602,2020-12-04,NY,deathsr,
5603,2020-12-05,NY,deathsr,
5604,2020-12-06,NY,deathsr,
5605,2020-12-07,NY,deathsr,
5606,2020-12-08,NY,deathsr,
5607,2020-12-09,NY,deathsr,73.28571428571429
5608,2020-12-10,NY,deathsr,76.85714285714286
5609,2020-12-11,NY,deathsr,82.0
5610,2020-12-12,NY,deathsr,83.71428571428571
5611,2020-12-13,NY,deathsr,92.28571428571429
5612,2020-12-14,NY,deathsr,93.0
5613,2020-12-15,NY,deathsr,100.28571428571429
5614,2020-12-16,NY,deathsr,103.28571428571429
5615,2020-12-17,NY,deathsr,109.0
5616,2020-12-18,NY,deathsr,113.14285714285714
5617,2020-12-19,NY,deathsr,117.57142857142857
5618,2020-12-20,NY,deathsr,117.0
5619,2020-12-21,NY,deathsr,122.71428571428571
5620,2020-12-22,NY,deathsr,125.0
5621,2020-12-23,NY,deathsr,133.14285714285714
5622,2020-12-24,NY,deathsr,136.71428571428572
5623,2020-12-25,NY,deathsr,137.71428571428572
5624,2020-12-26,NY,deathsr,139.0
5625,2020-12-27,NY,deathsr,140.42857142857142
5626,2020-12-28,NY,deathsr,138.71428571428572
5627,2020-12-29,NY,deathsr,136.57142857142858
5628,2020-12-30,NY,deathsr,136.85714285714286
5629,2020-12-31,NY,deathsr,136.14285714285714
5630,2021-01-01,NY,deathsr,142.0
5631,2021-01-02,NY,deathsr,140.57142857142858
5632,2021-01-03,NY,deathsr,143.0
5633,2021-01-04,NY,deathsr,149.85714285714286
5634,2021-01-05,NY,deathsr,151.28571428571428
5635,2021-01-06,NY,deathsr,153.42857142857142
5636,2021-01-07,NY,deathsr,160.85714285714286
5637,2021-01-08,NY,deathsr,159.0
5638,2021-01-09,NY,deathsr,169.57142857142858
5639,2021-01-10,NY,deathsr,172.42857142857142
5640,2021-01-11,NY,deathsr,176.71428571428572
5641,2021-01-12,NY,deathsr,181.85714285714286
5642,2021-01-13,NY,deathsr,182.0
5643,2021-01-14,NY,deathsr,187.71428571428572
5644,2021-01-15,NY,deathsr,193.85714285714286
5645,2021-01-16,NY,deathsr,190.71428571428572
5646,2021-01-17,NY,deathsr,194.57142857142858
5647,2021-01-18,NY,deathsr,192.71428571428572
5648,2021-01-19,NY,deathsr,192.14285714285714
5649,2021-01-20,NY,deathsr,198.28571428571428
5650,2021-01-21,NY,deathsr,193.0
5651,2021-01-22,NY,deathsr,189.57142857142858
5652,2021-01-23,NY,deathsr,188.28571428571428
5653,2021-01-24,NY,deathsr,188.42857142857142
5654,2021-01-25,NY,deathsr,191.0
5655,2021-01-26,NY,deathsr,191.42857142857142
5656,2021-01-27,NY,deathsr,183.71428571428572
5657,2021-01-28,NY,deathsr,184.42857142857142
5658,2021-01-29,NY,deathsr,185.0
5659,2021-01-30,NY,deathsr,186.0
5660,2021-01-31,NY,deathsr,184.14285714285714
5661,2021-02-01,NY,deathsr,180.57142857142858
5662,2021-02-02,NY,deathsr,178.71428571428572
5663,2021-02-03,NY,deathsr,179.0
5664,2021-02-04,NY,deathsr,171.85714285714286
5665,2021-02-05,NY,deathsr,169.57142857142858
5666,2021-02-06,NY,deathsr,173.42857142857142
5667,2021-02-07,NY,deathsr,172.71428571428572
5668,2021-02-08,NY,deathsr,165.42857142857142
5669,2021-02-09,NY,deathsr,165.57142857142858
5670,2021-02-10,NY,deathsr,166.28571428571428
5671,2021-02-11,NY,deathsr,164.28571428571428
5672,2021-02-12,NY,deathsr,160.85714285714286
5673,2021-02-13,NY,deathsr,155.0
5674,2021-02-14,NY,deathsr,149.14285714285714
5675,2021-02-15,NY,deathsr,148.57142857142858
5676,2021-02-16,NY,deathsr,142.85714285714286
5677,2021-02-17,NY,deathsr,136.57142857142858
5678,2021-02-18,NY,deathsr,137.85714285714286
5679,2021-02-19,NY,deathsr,140.14285714285714
5680,2021-02-20,NY,deathsr,134.0
5681,2021-02-21,NY,deathsr,130.71428571428572
5682,2021-02-22,NY,deathsr,128.85714285714286
5683,2021-02-23,NY,deathsr,125.57142857142857
5684,2021-02-24,NY,deathsr,124.71428571428571
5685,2021-02-25,NY,deathsr,119.0
5686,2021-02-26,NY,deathsr,113.57142857142857
5687,2021-02-27,NY,deathsr,113.14285714285714
5688,2021-02-28,NY,deathsr,113.85714285714286
5689,2021-03-01,NY,deathsr,113.28571428571429
5690,2021-03-02,NY,deathsr,111.85714285714286
5691,2021-03-03,NY,deathsr,112.0
5692,2021-03-04,NY,deathsr,110.71428571428571
5693,2021-03-05,NY,deathsr,108.28571428571429
5694,2021-03-06,NY,deathsr,106.0
5695,2021-03-07,NY,deathsr,102.0
5696,2021-03-08,NY,deathsr,96.28571428571429
5697,2021-03-09,NY,deathsr,93.57142857142857
5698,2021-03-10,NY,deathsr,89.71428571428571
5699,2021-03-11,NY,deathsr,91.85714285714286
5700,2021-03-12,NY,deathsr,86.42857142857143
5701,2021-03-13,NY,deathsr,86.14285714285714
5702,2021-03-14,NY,deathsr,88.28571428571429
5703,2021-03-15,NY,deathsr,88.0
5704,2021-03-16,NY,deathsr,89.14285714285714
5705,2021-03-17,NY,deathsr,84.85714285714286
5706,2021-03-18,NY,deathsr,80.71428571428571
5707,2021-03-19,NY,deathsr,81.57142857142857
5708,2021-03-20,NY,deathsr,78.0
5709,2021-03-21,NY,deathsr,66.71428571428571
5710,2021-03-22,NY,deathsr,60.285714285714285
5711,2021-03-23,NY,deathsr,50.42857142857143
5712,2021-03-24,NY,deathsr,77.85714285714286
5713,2021-03-25,NY,deathsr,76.0
5714,2021-03-26,NY,deathsr,73.57142857142857
5715,2021-03-27,NY,deathsr,75.71428571428571
5716,2021-03-28,NY,deathsr,85.0
5717,2021-03-29,NY,deathsr,98.42857142857143
5718,2021-03-30,NY,deathsr,102.71428571428571
5719,2021-03-31,NY,deathsr,79.85714285714286
5720,2021-04-01,NY,deathsr,81.0
5721,2021-04-02,NY,deathsr,83.28571428571429
5722,2021-04-03,NY,deathsr,85.14285714285714
5723,2021-04-04,NY,deathsr,83.85714285714286
5724,2021-04-05,NY,deathsr,78.14285714285714
5725,2021-04-06,NY,deathsr,77.57142857142857
5726,2021-04-07,NY,deathsr,77.42857142857143
5727,2021-04-08,NY,deathsr,73.71428571428571
5728,2021-04-09,NY,deathsr,74.14285714285714
5729,2021-04-10,NY,deathsr,69.28571428571429
5730,2021-04-11,NY,deathsr,69.42857142857143
5731,2021-04-12,NY,deathsr,71.14285714285714
5732,2021-04-13,NY,deathsr,72.28571428571429
5733,2021-04-14,NY,deathsr,72.42857142857143
5734,2021-04-15,NY,deathsr,74.85714285714286
5735,2021-04-16,NY,deathsr,71.42857142857143
5736,2021-04-17,NY,deathsr,72.42857142857143
5737,2021-04-18,NY,deathsr,66.71428571428571
5738,2021-04-19,NY,deathsr,61.285714285714285
5739,2021-04-20,NY,deathsr,62.57142857142857
5740,2021-04-21,NY,deathsr,55.57142857142857
5741,2021-04-22,NY,deathsr,55.285714285714285
5742,2021-04-23,NY,deathsr,56.57142857142857
5743,2021-04-24,NY,deathsr,55.0
5744,2021-04-25,NY,deathsr,56.285714285714285
5745,2021-04-26,NY,deathsr,55.57142857142857
5746,2021-04-27,NY,deathsr,57.714285714285715
5747,2021-04-28,NY,deathsr,54.285714285714285
5748,2021-04-29,NY,deathsr,54.0
5749,2021-04-30,NY,deathsr,52.42857142857143
5750,2021-05-01,NY,deathsr,53.142857142857146
5751,2021-05-02,NY,deathsr,51.285714285714285
5752,2021-05-03,NY,deathsr,54.0
5753,2021-05-04,NY,deathsr,51.714285714285715
5754,2021-05-05,NY,deathsr,56.714285714285715
5755,2021-05-06,NY,deathsr,51.57142857142857
5756,2021-05-07,NY,deathsr,49.857142857142854
5757,2021-05-08,NY,deathsr,46.714285714285715
5758,2021-05-09,NY,deathsr,46.42857142857143
5759,2021-05-10,NY,deathsr,43.285714285714285
5760,2021-05-11,NY,deathsr,40.714285714285715
5761,2021-05-12,NY,deathsr,40.857142857142854
5762,2021-05-13,NY,deathsr,42.0
5763,2021-05-14,NY,deathsr,41.285714285714285
5764,2021-05-15,NY,deathsr,37.0
5765,2021-05-16,NY,deathsr,37.42857142857143
5766,2021-05-17,NY,deathsr,36.714285714285715
5767,2021-05-18,NY,deathsr,35.142857142857146
5768,2021-05-19,NY,deathsr,30.571428571428573
5769,2021-05-20,NY,deathsr,28.428571428571427
5770,2021-05-21,NY,deathsr,27.0
5771,2021-05-22,NY,deathsr,27.857142857142858
5772,2021-05-23,NY,deathsr,24.857142857142858
5773,2021-05-24,NY,deathsr,24.571428571428573
5774,2021-05-25,NY,deathsr,22.571428571428573
5775,2021-05-26,NY,deathsr,22.714285714285715
5776,2021-05-27,NY,deathsr,22.0
5777,2021-05-28,NY,deathsr,22.142857142857142
5778,2021-05-29,NY,deathsr,21.714285714285715
5779,2021-05-30,NY,deathsr,21.285714285714285
5780,2021-05-31,NY,deathsr,19.571428571428573
5781,2021-06-01,NY,deathsr,20.857142857142858
5782,2021-06-02,NY,deathsr,18.428571428571427
5783,2021-06-03,NY,deathsr,18.0
5784,2021-06-04,NY,deathsr,18.571428571428573
5785,2021-06-05,NY,deathsr,18.285714285714285
5786,2021-06-06,NY,deathsr,20.714285714285715
5787,2021-06-07,NY,deathsr,19.571428571428573
5788,2021-06-08,NY,deathsr,17.428571428571427
5789,2021-06-09,NY,deathsr,17.285714285714285
5790,2021-06-10,NY,deathsr,16.571428571428573
5791,2021-06-11,NY,deathsr,14.571428571428571
5792,2021-06-12,NY,deathsr,15.142857142857142
5793,2021-06-13,NY,deathsr,11.857142857142858
5794,2021-06-14,NY,deathsr,11.714285714285714
5795,2021-06-15,NY,deathsr,12.428571428571429
5796,2021-06-16,NY,deathsr,11.571428571428571
5797,2021-06-17,NY,deathsr,11.714285714285714
5798,2021-06-18,NY,deathsr,10.714285714285714
5799,2021-06-19,NY,deathsr,9.428571428571429
5800,2021-06-20,NY,deathsr,8.285714285714286
5801,2021-06-21,NY,deathsr,8.142857142857142
5802,2021-06-22,NY,deathsr,7.857142857142857
5803,2021-06-23,NY,deathsr,8.714285714285714
5804,2021-06-24,NY,deathsr,6.142857142857143
5805,2021-06-25,NY,deathsr,6.142857142857143
5806,2021-06-26,NY,deathsr,6.0
5807,2021-06-27,NY,deathsr,7.857142857142857
5808,2021-06-28,NY,deathsr,7.857142857142857
5809,2021-06-29,NY,deathsr,6.428571428571429
5810,2021-06-30,NY,deathsr,5.571428571428571
5811,2021-07-01,NY,deathsr,7.857142857142857
5812,2021-07-02,NY,deathsr,7.0
5813,2021-07-03,NY,deathsr,6.142857142857143
5814,2021-07-04,NY,deathsr,5.285714285714286
5815,2021-07-05,NY,deathsr,4.714285714285714
5816,2021-07-06,NY,deathsr,4.857142857142857
5817,2021-07-07,NY,deathsr,5.571428571428571
5818,2021-07-08,NY,deathsr,4.428571428571429
5819,2021-07-09,NY,deathsr,4.714285714285714
5820,2021-07-10,NY,deathsr,5.714285714285714
5821,2021-07-11,NY,deathsr,4.714285714285714
5822,2021-07-12,NY,deathsr,4.428571428571429
5823,2021-07-13,NY,deathsr,4.571428571428571
5824,2021-07-14,NY,deathsr,5.142857142857143
5825,2021-07-15,NY,deathsr,5.285714285714286
5826,2021-07-16,NY,deathsr,4.857142857142857
5827,2021-07-17,NY,deathsr,4.571428571428571
5828,2021-07-18,NY,deathsr,5.714285714285714
5829,2021-07-19,NY,deathsr,6.0
5830,2021-07-20,NY,deathsr,5.857142857142857
5831,2021-07-21,NY,deathsr,5.285714285714286
5832,2021-07-22,NY,deathsr,5.571428571428571
5833,2021-07-23,NY,deathsr,5.714285714285714
5834,2021-07-24,NY,deathsr,5.428571428571429
5835,2021-07-25,NY,deathsr,5.285714285714286
5836,2021-07-26,NY,deathsr,5.714285714285714
5837,2021-07-27,NY,deathsr,5.142857142857143
5838,2021-07-28,NY,deathsr,5.857142857142857
5839,2021-07-29,NY,deathsr,5.142857142857143
5840,2021-07-30,NY,deathsr,5.857142857142857
5841,2021-07-31,NY,deathsr,6.714285714285714
5842,2021-08-01,NY,deathsr,6.571428571428571
5843,2021-08-02,NY,deathsr,6.571428571428571
5844,2021-08-03,NY,deathsr,8.285714285714286
5845,2021-08-04,NY,deathsr,7.571428571428571
5846,2021-08-05,NY,deathsr,9.285714285714286
5847,2021-08-06,NY,deathsr,8.714285714285714
5848,2021-08-07,NY,deathsr,9.285714285714286
5849,2021-08-08,NY,deathsr,10.285714285714286
5850,2021-08-09,NY,deathsr,10.142857142857142
5851,2021-08-10,NY,deathsr,9.428571428571429
5852,2021-08-11,NY,deathsr,14.142857142857142
5853,2021-08-12,NY,deathsr,16.285714285714285
5854,2021-08-13,NY,deathsr,17.285714285714285
5855,2021-08-14,NY,deathsr,17.571428571428573
5856,2021-08-15,NY,deathsr,18.571428571428573
5857,2021-08-16,NY,deathsr,19.142857142857142
5858,2021-08-17,NY,deathsr,22.714285714285715
5859,2021-08-18,NY,deathsr,18.857142857142858
5860,2021-08-19,NY,deathsr,17.0
5861,2021-08-20,NY,deathsr,17.857142857142858
5862,2021-08-21,NY,deathsr,21.0
5863,2021-08-22,NY,deathsr,20.571428571428573
5864,2021-08-23,NY,deathsr,22.857142857142858
5865,2021-08-24,NY,deathsr,20.428571428571427
5866,2021-08-25,NY,deathsr,22.714285714285715
5867,2021-08-26,NY,deathsr,24.857142857142858
5868,2021-08-27,NY,deathsr,25.857142857142858
5869,2021-08-28,NY,deathsr,24.0
5870,2021-08-29,NY,deathsr,24.571428571428573
5871,2021-08-30,NY,deathsr,25.285714285714285
5872,2021-08-31,NY,deathsr,26.428571428571427
5873,2021-09-01,NY,deathsr,26.285714285714285
5874,2021-09-02,NY,deathsr,29.0
5875,2021-09-03,NY,deathsr,29.142857142857142
5876,2021-09-04,NY,deathsr,28.0
5877,2021-09-05,NY,deathsr,30.714285714285715
5878,2021-09-06,NY,deathsr,30.571428571428573
5879,2021-09-07,NY,deathsr,31.714285714285715
5880,2021-09-08,NY,deathsr,30.428571428571427
5881,2021-09-09,NY,deathsr,33.0
5882,2021-09-10,NY,deathsr,32.142857142857146
5883,2021-09-11,NY,deathsr,35.142857142857146
5884,2021-09-12,NY,deathsr,31.857142857142858
5885,2021-09-13,NY,deathsr,33.42857142857143
5886,2021-09-14,NY,deathsr,35.42857142857143
5887,2021-09-15,NY,deathsr,37.42857142857143
5888,2021-09-16,NY,deathsr,34.142857142857146
5889,2021-09-17,NY,deathsr,35.714285714285715
5890,2021-09-18,NY,deathsr,32.857142857142854
5891,2021-09-19,NY,deathsr,35.57142857142857
5892,2021-09-20,NY,deathsr,33.0
5893,2021-09-21,NY,deathsr,34.57142857142857
5894,2021-09-22,NY,deathsr,36.0
5895,2021-09-23,NY,deathsr,35.142857142857146
5896,2021-09-24,NY,deathsr,39.714285714285715
5897,2021-09-25,NY,deathsr,39.57142857142857
5898,2021-09-26,NY,deathsr,41.42857142857143
5899,2021-09-27,NY,deathsr,40.42857142857143
5900,2021-09-28,NY,deathsr,37.57142857142857
5901,2021-09-29,NY,deathsr,40.57142857142857
5902,2021-09-30,NY,deathsr,41.714285714285715
5903,2021-10-01,NY,deathsr,39.142857142857146
5904,2021-10-02,NY,deathsr,39.285714285714285
5905,2021-10-03,NY,deathsr,35.285714285714285
5906,2021-10-04,NY,deathsr,38.857142857142854
5907,2021-10-05,NY,deathsr,38.285714285714285
5908,2021-10-06,NY,deathsr,35.0
5909,2021-10-07,NY,deathsr,31.0
5910,2021-10-08,NY,deathsr,32.42857142857143
5911,2021-10-09,NY,deathsr,33.714285714285715
5912,2021-10-10,NY,deathsr,33.857142857142854
5913,2021-10-11,NY,deathsr,35.285714285714285
5914,2021-10-12,NY,deathsr,36.714285714285715
5915,2021-10-13,NY,deathsr,38.714285714285715
5916,2021-10-14,NY,deathsr,42.42857142857143
5917,2021-10-15,NY,deathsr,37.42857142857143
5918,2021-10-16,NY,deathsr,36.42857142857143
5919,2021-10-17,NY,deathsr,37.285714285714285
5920,2021-10-18,NY,deathsr,36.142857142857146
5921,2021-10-19,NY,deathsr,34.42857142857143
5922,2021-10-20,NY,deathsr,31.857142857142858
5923,2021-10-21,NY,deathsr,31.0
5924,2021-10-22,NY,deathsr,33.857142857142854
5925,2021-10-23,NY,deathsr,35.42857142857143
5926,2021-10-24,NY,deathsr,34.57142857142857
5927,2021-10-25,NY,deathsr,35.57142857142857
5928,2021-10-26,NY,deathsr,36.0
5929,2021-10-27,NY,deathsr,36.285714285714285
5930,2021-10-28,NY,deathsr,34.0
5931,2021-10-29,NY,deathsr,34.285714285714285
5932,2021-10-30,NY,deathsr,33.857142857142854
5933,2021-10-31,NY,deathsr,34.142857142857146
5934,2021-11-01,NY,deathsr,34.0
5935,2021-11-02,NY,deathsr,32.42857142857143
5936,2021-11-03,NY,deathsr,33.57142857142857
5937,2021-11-04,NY,deathsr,34.57142857142857
5938,2021-11-05,NY,deathsr,35.57142857142857
5939,2021-11-06,NY,deathsr,36.57142857142857
5940,2021-11-07,NY,deathsr,35.714285714285715
5941,2021-11-08,NY,deathsr,33.714285714285715
5942,2021-11-09,NY,deathsr,36.57142857142857
5943,2021-11-10,NY,deathsr,35.142857142857146
5944,2021-11-11,NY,deathsr,36.57142857142857
5945,2021-11-12,NY,deathsr,35.42857142857143
5946,2021-11-13,NY,deathsr,32.714285714285715
5947,2021-11-14,NY,deathsr,32.857142857142854
5948,2021-11-15,NY,deathsr,32.57142857142857
5949,2021-11-16,NY,deathsr,32.57142857142857
5950,2020-12-02,USA,deathsr,
5951,2020-12-03,USA,deathsr,
5952,2020-12-04,USA,deathsr,
5953,2020-12-05,USA,deathsr,
5954,2020-12-06,USA,deathsr,
5955,2020-12-07,USA,deathsr,
5956,2020-12-08,USA,deathsr,
5957,2020-12-09,USA,deathsr,2329.285714285714
5958,2020-12-10,USA,deathsr,2341.4285714285716
5959,2020-12-11,USA,deathsr,2386.8571428571427
5960,2020-12-12,USA,deathsr,2396.1428571428573
5961,2020-12-13,USA,deathsr,2431.285714285714
5962,2020-12-14,USA,deathsr,2451.8571428571427
5963,2020-12-15,USA,deathsr,2481.0
5964,2020-12-16,USA,deathsr,2546.0
5965,2020-12-17,USA,deathsr,2597.0
5966,2020-12-18,USA,deathsr,2584.8571428571427
5967,2020-12-19,USA,deathsr,2628.5714285714284
5968,2020-12-20,USA,deathsr,2638.8571428571427
5969,2020-12-21,USA,deathsr,2679.5714285714284
5970,2020-12-22,USA,deathsr,2710.1428571428573
5971,2020-12-23,USA,deathsr,2681.714285714286
5972,2020-12-24,USA,deathsr,2614.0
5973,2020-12-25,USA,deathsr,2365.285714285714
5974,2020-12-26,USA,deathsr,2234.5714285714284
5975,2020-12-27,USA,deathsr,2206.1428571428573
5976,2020-12-28,USA,deathsr,2197.0
5977,2020-12-29,USA,deathsr,2252.5714285714284
5978,2020-12-30,USA,deathsr,2309.1428571428573
5979,2020-12-31,USA,deathsr,2400.285714285714
5980,2021-01-01,USA,deathsr,2513.285714285714
5981,2021-01-02,USA,deathsr,2617.1428571428573
5982,2021-01-03,USA,deathsr,2634.4285714285716
5983,2021-01-04,USA,deathsr,2655.8571428571427
5984,2021-01-05,USA,deathsr,2664.5714285714284
5985,2021-01-06,USA,deathsr,2686.8571428571427
5986,2021-01-07,USA,deathsr,2779.8571428571427
5987,2021-01-08,USA,deathsr,3062.0
5988,2021-01-09,USA,deathsr,3188.5714285714284
5989,2021-01-10,USA,deathsr,3249.4285714285716
5990,2021-01-11,USA,deathsr,3249.285714285714
5991,2021-01-12,USA,deathsr,3351.714285714286
5992,2021-01-13,USA,deathsr,3346.8571428571427
5993,2021-01-14,USA,deathsr,3327.8571428571427
5994,2021-01-15,USA,deathsr,3307.0
5995,2021-01-16,USA,deathsr,3318.714285714286
5996,2021-01-17,USA,deathsr,3312.0
5997,2021-01-18,USA,deathsr,3225.285714285714
5998,2021-01-19,USA,deathsr,2991.714285714286
5999,2021-01-20,USA,deathsr,3056.0
6000,2021-01-21,USA,deathsr,3078.1428571428573
6001,2021-01-22,USA,deathsr,3075.5714285714284
6002,2021-01-23,USA,deathsr,3072.8571428571427
6003,2021-01-24,USA,deathsr,3085.0
6004,2021-01-25,USA,deathsr,3151.5714285714284
6005,2021-01-26,USA,deathsr,3341.1428571428573
6006,2021-01-27,USA,deathsr,3301.4285714285716
6007,2021-01-28,USA,deathsr,3263.285714285714
6008,2021-01-29,USA,deathsr,3244.5714285714284
6009,2021-01-30,USA,deathsr,3147.285714285714
6010,2021-01-31,USA,deathsr,3154.285714285714
6011,2021-02-01,USA,deathsr,3160.4285714285716
6012,2021-02-02,USA,deathsr,3090.8571428571427
