,date,state,variable,value
6013,2021-02-03,USA,deathsr,3053.8571428571427
6014,2021-02-04,USA,deathsr,3232.285714285714
6015,2021-02-05,USA,deathsr,3228.0
6016,2021-02-06,USA,deathsr,3231.0
6017,2021-02-07,USA,deathsr,3150.5714285714284
6018,2021-02-08,USA,deathsr,3098.1428571428573
6019,2021-02-09,USA,deathsr,3035.1428571428573
6020,2021-02-10,USA,deathsr,2951.0
6021,2021-02-11,USA,deathsr,2774.0
6022,2021-02-12,USA,deathsr,3044.4285714285716
6023,2021-02-13,USA,deathsr,3145.8571428571427
6024,2021-02-14,USA,deathsr,3114.4285714285716
6025,2021-02-15,USA,deathsr,3030.285714285714
6026,2021-02-16,USA,deathsr,2821.285714285714
6027,2021-02-17,USA,deathsr,2709.4285714285716
6028,2021-02-18,USA,deathsr,2530.4285714285716
6029,2021-02-19,USA,deathsr,2124.4285714285716
6030,2021-02-20,USA,deathsr,1904.2857142857142
6031,2021-02-21,USA,deathsr,1928.0
6032,2021-02-22,USA,deathsr,1993.7142857142858
6033,2021-02-23,USA,deathsr,2082.4285714285716
6034,2021-02-24,USA,deathsr,2188.0
6035,2021-02-25,USA,deathsr,2165.1428571428573
6036,2021-02-26,USA,deathsr,2101.5714285714284
6037,2021-02-27,USA,deathsr,2063.8571428571427
6038,2021-02-28,USA,deathsr,2047.0
6039,2021-03-01,USA,deathsr,2042.857142857143
6040,2021-03-02,USA,deathsr,1896.857142857143
6041,2021-03-03,USA,deathsr,1776.7142857142858
6042,2021-03-04,USA,deathsr,1703.0
6043,2021-03-05,USA,deathsr,1746.857142857143
6044,2021-03-06,USA,deathsr,1731.4285714285713
6045,2021-03-07,USA,deathsr,1666.7142857142858
6046,2021-03-08,USA,deathsr,1580.2857142857142
6047,2021-03-09,USA,deathsr,1663.0
6048,2021-03-10,USA,deathsr,1535.142857142857
6049,2021-03-11,USA,deathsr,1474.4285714285713
6050,2021-03-12,USA,deathsr,1363.2857142857142
6051,2021-03-13,USA,deathsr,1422.5714285714287
6052,2021-03-14,USA,deathsr,1407.2857142857142
6053,2021-03-15,USA,deathsr,1397.142857142857
6054,2021-03-16,USA,deathsr,1305.7142857142858
6055,2021-03-17,USA,deathsr,1263.2857142857142
6056,2021-03-18,USA,deathsr,1268.142857142857
6057,2021-03-19,USA,deathsr,1240.857142857143
6058,2021-03-20,USA,deathsr,1083.4285714285713
6059,2021-03-21,USA,deathsr,1066.142857142857
6060,2021-03-22,USA,deathsr,1051.7142857142858
6061,2021-03-23,USA,deathsr,1001.4285714285714
6062,2021-03-24,USA,deathsr,1060.4285714285713
6063,2021-03-25,USA,deathsr,1019.2857142857143
6064,2021-03-26,USA,deathsr,983.0
6065,2021-03-27,USA,deathsr,984.1428571428571
6066,2021-03-28,USA,deathsr,990.1428571428571
6067,2021-03-29,USA,deathsr,995.4285714285714
6068,2021-03-30,USA,deathsr,1003.1428571428571
6069,2021-03-31,USA,deathsr,938.1428571428571
6070,2021-04-01,USA,deathsr,893.4285714285714
6071,2021-04-02,USA,deathsr,850.0
6072,2021-04-03,USA,deathsr,846.1428571428571
6073,2021-04-04,USA,deathsr,815.0
6074,2021-04-05,USA,deathsr,792.8571428571429
6075,2021-04-06,USA,deathsr,787.4285714285714
6076,2021-04-07,USA,deathsr,992.5714285714286
6077,2021-04-08,USA,deathsr,999.0
6078,2021-04-09,USA,deathsr,997.5714285714286
6079,2021-04-10,USA,deathsr,990.5714285714286
6080,2021-04-11,USA,deathsr,994.7142857142857
6081,2021-04-12,USA,deathsr,985.4285714285714
6082,2021-04-13,USA,deathsr,996.0
6083,2021-04-14,USA,deathsr,762.2857142857143
6084,2021-04-15,USA,deathsr,750.1428571428571
6085,2021-04-16,USA,deathsr,748.5714285714286
6086,2021-04-17,USA,deathsr,744.7142857142857
6087,2021-04-18,USA,deathsr,752.8571428571429
6088,2021-04-19,USA,deathsr,755.7142857142857
6089,2021-04-20,USA,deathsr,734.1428571428571
6090,2021-04-21,USA,deathsr,720.5714285714286
6091,2021-04-22,USA,deathsr,719.7142857142857
6092,2021-04-23,USA,deathsr,710.8571428571429
6093,2021-04-24,USA,deathsr,717.7142857142857
6094,2021-04-25,USA,deathsr,706.8571428571429
6095,2021-04-26,USA,deathsr,706.0
6096,2021-04-27,USA,deathsr,689.0
6097,2021-04-28,USA,deathsr,702.4285714285714
6098,2021-04-29,USA,deathsr,697.1428571428571
6099,2021-04-30,USA,deathsr,695.2857142857143
6100,2021-05-01,USA,deathsr,693.8571428571429
6101,2021-05-02,USA,deathsr,698.1428571428571
6102,2021-05-03,USA,deathsr,695.2857142857143
6103,2021-05-04,USA,deathsr,723.0
6104,2021-05-05,USA,deathsr,700.4285714285714
6105,2021-05-06,USA,deathsr,694.4285714285714
6106,2021-05-07,USA,deathsr,687.5714285714286
6107,2021-05-08,USA,deathsr,671.7142857142857
6108,2021-05-09,USA,deathsr,662.2857142857143
6109,2021-05-10,USA,deathsr,649.5714285714286
6110,2021-05-11,USA,deathsr,619.0
6111,2021-05-12,USA,deathsr,629.2857142857143
6112,2021-05-13,USA,deathsr,621.8571428571429
6113,2021-05-14,USA,deathsr,610.4285714285714
6114,2021-05-15,USA,deathsr,604.0
6115,2021-05-16,USA,deathsr,610.5714285714286
6116,2021-05-17,USA,deathsr,612.5714285714286
6117,2021-05-18,USA,deathsr,637.4285714285714
6118,2021-05-19,USA,deathsr,612.7142857142857
6119,2021-05-20,USA,deathsr,594.7142857142857
6120,2021-05-21,USA,deathsr,589.5714285714286
6121,2021-05-22,USA,deathsr,578.1428571428571
6122,2021-05-23,USA,deathsr,563.4285714285714
6123,2021-05-24,USA,deathsr,568.1428571428571
6124,2021-05-25,USA,deathsr,544.2857142857143
6125,2021-05-26,USA,deathsr,585.8571428571429
6126,2021-05-27,USA,deathsr,684.0
6127,2021-05-28,USA,deathsr,693.0
6128,2021-05-29,USA,deathsr,673.0
6129,2021-05-30,USA,deathsr,664.7142857142857
6130,2021-05-31,USA,deathsr,626.5714285714286
6131,2021-06-01,USA,deathsr,598.8571428571429
6132,2021-06-02,USA,deathsr,545.7142857142857
6133,2021-06-03,USA,deathsr,442.14285714285717
6134,2021-06-04,USA,deathsr,353.57142857142856
6135,2021-06-05,USA,deathsr,358.7142857142857
6136,2021-06-06,USA,deathsr,376.0
6137,2021-06-07,USA,deathsr,402.57142857142856
6138,2021-06-08,USA,deathsr,383.85714285714283
6139,2021-06-09,USA,deathsr,380.7142857142857
6140,2021-06-10,USA,deathsr,358.42857142857144
6141,2021-06-11,USA,deathsr,412.42857142857144
6142,2021-06-12,USA,deathsr,383.14285714285717
6143,2021-06-13,USA,deathsr,360.7142857142857
6144,2021-06-14,USA,deathsr,342.7142857142857
6145,2021-06-15,USA,deathsr,353.7142857142857
6146,2021-06-16,USA,deathsr,332.57142857142856
6147,2021-06-17,USA,deathsr,308.0
6148,2021-06-18,USA,deathsr,301.14285714285717
6149,2021-06-19,USA,deathsr,301.0
6150,2021-06-20,USA,deathsr,300.2857142857143
6151,2021-06-21,USA,deathsr,311.42857142857144
6152,2021-06-22,USA,deathsr,308.57142857142856
6153,2021-06-23,USA,deathsr,304.85714285714283
6154,2021-06-24,USA,deathsr,314.42857142857144
6155,2021-06-25,USA,deathsr,312.85714285714283
6156,2021-06-26,USA,deathsr,306.7142857142857
6157,2021-06-27,USA,deathsr,307.57142857142856
6158,2021-06-28,USA,deathsr,289.42857142857144
6159,2021-06-29,USA,deathsr,281.85714285714283
6160,2021-06-30,USA,deathsr,271.14285714285717
6161,2021-07-01,USA,deathsr,255.71428571428572
6162,2021-07-02,USA,deathsr,228.28571428571428
6163,2021-07-03,USA,deathsr,222.57142857142858
6164,2021-07-04,USA,deathsr,214.14285714285714
6165,2021-07-05,USA,deathsr,197.0
6166,2021-07-06,USA,deathsr,188.14285714285714
6167,2021-07-07,USA,deathsr,188.0
6168,2021-07-08,USA,deathsr,205.0
6169,2021-07-09,USA,deathsr,225.14285714285714
6170,2021-07-10,USA,deathsr,225.42857142857142
6171,2021-07-11,USA,deathsr,224.42857142857142
6172,2021-07-12,USA,deathsr,257.57142857142856
6173,2021-07-13,USA,deathsr,274.0
6174,2021-07-14,USA,deathsr,284.14285714285717
6175,2021-07-15,USA,deathsr,280.14285714285717
6176,2021-07-16,USA,deathsr,273.0
6177,2021-07-17,USA,deathsr,272.2857142857143
6178,2021-07-18,USA,deathsr,273.2857142857143
6179,2021-07-19,USA,deathsr,267.2857142857143
6180,2021-07-20,USA,deathsr,248.42857142857142
6181,2021-07-21,USA,deathsr,249.0
6182,2021-07-22,USA,deathsr,252.42857142857142
6183,2021-07-23,USA,deathsr,264.7142857142857
6184,2021-07-24,USA,deathsr,267.2857142857143
6185,2021-07-25,USA,deathsr,269.0
6186,2021-07-26,USA,deathsr,275.0
6187,2021-07-27,USA,deathsr,301.2857142857143
6188,2021-07-28,USA,deathsr,315.2857142857143
6189,2021-07-29,USA,deathsr,321.14285714285717
6190,2021-07-30,USA,deathsr,353.7142857142857
6191,2021-07-31,USA,deathsr,359.85714285714283
6192,2021-08-01,USA,deathsr,361.85714285714283
6193,2021-08-02,USA,deathsr,388.2857142857143
6194,2021-08-03,USA,deathsr,414.7142857142857
6195,2021-08-04,USA,deathsr,447.57142857142856
6196,2021-08-05,USA,deathsr,472.0
6197,2021-08-06,USA,deathsr,497.42857142857144
6198,2021-08-07,USA,deathsr,506.2857142857143
6199,2021-08-08,USA,deathsr,516.0
6200,2021-08-09,USA,deathsr,553.4285714285714
6201,2021-08-10,USA,deathsr,607.7142857142857
6202,2021-08-11,USA,deathsr,552.4285714285714
6203,2021-08-12,USA,deathsr,616.4285714285714
6204,2021-08-13,USA,deathsr,650.2857142857143
6205,2021-08-14,USA,deathsr,655.4285714285714
6206,2021-08-15,USA,deathsr,662.0
6207,2021-08-16,USA,deathsr,704.2857142857143
6208,2021-08-17,USA,deathsr,696.2857142857143
6209,2021-08-18,USA,deathsr,809.1428571428571
6210,2021-08-19,USA,deathsr,910.8571428571429
6211,2021-08-20,USA,deathsr,974.5714285714286
6212,2021-08-21,USA,deathsr,1007.0
6213,2021-08-22,USA,deathsr,1008.1428571428571
6214,2021-08-23,USA,deathsr,1057.142857142857
6215,2021-08-24,USA,deathsr,1117.142857142857
6216,2021-08-25,USA,deathsr,1165.2857142857142
6217,2021-08-26,USA,deathsr,1233.7142857142858
6218,2021-08-27,USA,deathsr,1268.2857142857142
6219,2021-08-28,USA,deathsr,1282.2857142857142
6220,2021-08-29,USA,deathsr,1295.857142857143
6221,2021-08-30,USA,deathsr,1348.142857142857
6222,2021-08-31,USA,deathsr,1351.7142857142858
6223,2021-09-01,USA,deathsr,1418.857142857143
6224,2021-09-02,USA,deathsr,1522.2857142857142
6225,2021-09-03,USA,deathsr,1551.5714285714287
6226,2021-09-04,USA,deathsr,1545.7142857142858
6227,2021-09-05,USA,deathsr,1559.5714285714287
6228,2021-09-06,USA,deathsr,1386.7142857142858
6229,2021-09-07,USA,deathsr,1499.2857142857142
6230,2021-09-08,USA,deathsr,1537.4285714285713
6231,2021-09-09,USA,deathsr,1579.5714285714287
6232,2021-09-10,USA,deathsr,1642.142857142857
6233,2021-09-11,USA,deathsr,1665.7142857142858
6234,2021-09-12,USA,deathsr,1654.4285714285713
6235,2021-09-13,USA,deathsr,1827.2857142857142
6236,2021-09-14,USA,deathsr,1888.7142857142858
6237,2021-09-15,USA,deathsr,1942.857142857143
6238,2021-09-16,USA,deathsr,1969.4285714285713
6239,2021-09-17,USA,deathsr,1992.5714285714287
6240,2021-09-18,USA,deathsr,2011.5714285714287
6241,2021-09-19,USA,deathsr,2012.142857142857
6242,2021-09-20,USA,deathsr,2087.4285714285716
6243,2021-09-21,USA,deathsr,2045.857142857143
6244,2021-09-22,USA,deathsr,2075.285714285714
6245,2021-09-23,USA,deathsr,2037.7142857142858
6246,2021-09-24,USA,deathsr,2062.0
6247,2021-09-25,USA,deathsr,2034.142857142857
6248,2021-09-26,USA,deathsr,2034.142857142857
6249,2021-09-27,USA,deathsr,2052.5714285714284
6250,2021-09-28,USA,deathsr,2026.4285714285713
6251,2021-09-29,USA,deathsr,1985.857142857143
6252,2021-09-30,USA,deathsr,1927.142857142857
6253,2021-10-01,USA,deathsr,1883.142857142857
6254,2021-10-02,USA,deathsr,1885.857142857143
6255,2021-10-03,USA,deathsr,1878.2857142857142
6256,2021-10-04,USA,deathsr,1829.0
6257,2021-10-05,USA,deathsr,1807.5714285714287
6258,2021-10-06,USA,deathsr,1811.4285714285713
6259,2021-10-07,USA,deathsr,1770.0
6260,2021-10-08,USA,deathsr,1770.4285714285713
6261,2021-10-09,USA,deathsr,1749.7142857142858
6262,2021-10-10,USA,deathsr,1782.857142857143
6263,2021-10-11,USA,deathsr,1658.142857142857
6264,2021-10-12,USA,deathsr,1729.5714285714287
6265,2021-10-13,USA,deathsr,1687.2857142857142
6266,2021-10-14,USA,deathsr,1626.857142857143
6267,2021-10-15,USA,deathsr,1587.0
6268,2021-10-16,USA,deathsr,1570.2857142857142
6269,2021-10-17,USA,deathsr,1527.5714285714287
6270,2021-10-18,USA,deathsr,1631.4285714285713
6271,2021-10-19,USA,deathsr,1558.0
6272,2021-10-20,USA,deathsr,1682.4285714285713
6273,2021-10-21,USA,deathsr,1659.857142857143
6274,2021-10-22,USA,deathsr,1654.857142857143
6275,2021-10-23,USA,deathsr,1663.857142857143
6276,2021-10-24,USA,deathsr,1659.0
6277,2021-10-25,USA,deathsr,1591.0
6278,2021-10-26,USA,deathsr,1550.2857142857142
6279,2021-10-27,USA,deathsr,1395.0
6280,2021-10-28,USA,deathsr,1380.7142857142858
6281,2021-10-29,USA,deathsr,1365.7142857142858
6282,2021-10-30,USA,deathsr,1344.857142857143
6283,2021-10-31,USA,deathsr,1346.142857142857
6284,2021-11-01,USA,deathsr,1308.857142857143
6285,2021-11-02,USA,deathsr,1276.857142857143
6286,2021-11-03,USA,deathsr,1257.142857142857
6287,2021-11-04,USA,deathsr,1164.7142857142858
6288,2021-11-05,USA,deathsr,1206.0
6289,2021-11-06,USA,deathsr,1220.142857142857
6290,2021-11-07,USA,deathsr,1216.5714285714287
6291,2021-11-08,USA,deathsr,1226.4285714285713
6292,2021-11-09,USA,deathsr,1250.5714285714287
6293,2021-11-10,USA,deathsr,1215.857142857143
6294,2021-11-11,USA,deathsr,1158.142857142857
6295,2021-11-12,USA,deathsr,1122.4285714285713
6296,2021-11-13,USA,deathsr,1131.2857142857142
6297,2021-11-14,USA,deathsr,1132.7142857142858
6298,2021-11-15,USA,deathsr,1129.2857142857142
6299,2021-11-16,USA,deathsr,1091.5714285714287
0,2020-12-02,NY,hospitalizedCurrentlyr,
1,2020-12-03,NY,hospitalizedCurrentlyr,
2,2020-12-04,NY,hospitalizedCurrentlyr,
3,2020-12-05,NY,hospitalizedCurrentlyr,131.33333333333334
4,2020-12-06,NY,hospitalizedCurrentlyr,126.33333333333333
5,2020-12-07,NY,hospitalizedCurrentlyr,126.66666666666667
6,2020-12-08,NY,hospitalizedCurrentlyr,172.33333333333334
7,2020-12-09,NY,hospitalizedCurrentlyr,183.66666666666666
8,2020-12-10,NY,hospitalizedCurrentlyr,187.33333333333334
9,2020-12-11,NY,hospitalizedCurrentlyr,162.0
10,2020-12-12,NY,hospitalizedCurrentlyr,122.0
11,2020-12-13,NY,hospitalizedCurrentlyr,82.0
12,2020-12-14,NY,hospitalizedCurrentlyr,130.33333333333334
13,2020-12-15,NY,hospitalizedCurrentlyr,207.66666666666666
14,2020-12-16,NY,hospitalizedCurrentlyr,229.0
15,2020-12-17,NY,hospitalizedCurrentlyr,145.0
16,2020-12-18,NY,hospitalizedCurrentlyr,33.0
17,2020-12-19,NY,hospitalizedCurrentlyr,37.0
18,2020-12-20,NY,hospitalizedCurrentlyr,12.666666666666666
19,2020-12-21,NY,hospitalizedCurrentlyr,83.33333333333333
20,2020-12-22,NY,hospitalizedCurrentlyr,151.0
21,2020-12-23,NY,hospitalizedCurrentlyr,226.33333333333334
22,2020-12-24,NY,hospitalizedCurrentlyr,199.0
23,2020-12-25,NY,hospitalizedCurrentlyr,96.33333333333333
24,2020-12-26,NY,hospitalizedCurrentlyr,6.666666666666667
25,2020-12-27,NY,hospitalizedCurrentlyr,85.0
26,2020-12-28,NY,hospitalizedCurrentlyr,203.0
27,2020-12-29,NY,hospitalizedCurrentlyr,310.0
28,2020-12-30,NY,hospitalizedCurrentlyr,236.33333333333334
29,2020-12-31,NY,hospitalizedCurrentlyr,125.33333333333333
30,2021-01-01,NY,hospitalizedCurrentlyr,24.0
31,2021-01-02,NY,hospitalizedCurrentlyr,-26.0
32,2021-01-03,NY,hospitalizedCurrentlyr,9.333333333333334
33,2021-01-04,NY,hospitalizedCurrentlyr,121.66666666666667
34,2021-01-05,NY,hospitalizedCurrentlyr,258.6666666666667
35,2021-01-06,NY,hospitalizedCurrentlyr,234.0
36,2021-01-07,NY,hospitalizedCurrentlyr,99.0
37,2021-01-08,NY,hospitalizedCurrentlyr,-9.666666666666666
38,2021-01-09,NY,hospitalizedCurrentlyr,-46.0
39,2021-01-10,NY,hospitalizedCurrentlyr,-21.333333333333332
40,2021-01-11,NY,hospitalizedCurrentlyr,28.0
41,2021-01-12,NY,hospitalizedCurrentlyr,133.0
42,2021-01-13,NY,hospitalizedCurrentlyr,148.33333333333334
43,2021-01-14,NY,hospitalizedCurrentlyr,59.333333333333336
44,2021-01-15,NY,hospitalizedCurrentlyr,-39.333333333333336
45,2021-01-16,NY,hospitalizedCurrentlyr,-13.666666666666666
46,2021-01-17,NY,hospitalizedCurrentlyr,-17.333333333333332
47,2021-01-18,NY,hospitalizedCurrentlyr,20.0
48,2021-01-19,NY,hospitalizedCurrentlyr,116.0
49,2021-01-20,NY,hospitalizedCurrentlyr,167.33333333333334
50,2021-01-21,NY,hospitalizedCurrentlyr,62.333333333333336
51,2021-01-22,NY,hospitalizedCurrentlyr,-130.0
52,2021-01-23,NY,hospitalizedCurrentlyr,-157.0
53,2021-01-24,NY,hospitalizedCurrentlyr,-147.33333333333334
54,2021-01-25,NY,hospitalizedCurrentlyr,-38.666666666666664
55,2021-01-26,NY,hospitalizedCurrentlyr,9.666666666666666
56,2021-01-27,NY,hospitalizedCurrentlyr,52.666666666666664
57,2021-01-28,NY,hospitalizedCurrentlyr,-70.0
58,2021-01-29,NY,hospitalizedCurrentlyr,-158.0
59,2021-01-30,NY,hospitalizedCurrentlyr,-198.33333333333334
60,2021-01-31,NY,hospitalizedCurrentlyr,-181.33333333333334
61,2021-02-01,NY,hospitalizedCurrentlyr,-118.0
62,2021-02-02,NY,hospitalizedCurrentlyr,-36.333333333333336
63,2021-02-03,NY,hospitalizedCurrentlyr,35.333333333333336
64,2021-02-04,NY,hospitalizedCurrentlyr,-12.0
65,2021-02-05,NY,hospitalizedCurrentlyr,-43.333333333333336
66,2021-02-06,NY,hospitalizedCurrentlyr,-92.66666666666667
67,2021-02-07,NY,hospitalizedCurrentlyr,-106.0
68,2021-02-08,NY,hospitalizedCurrentlyr,-73.66666666666667
69,2021-02-09,NY,hospitalizedCurrentlyr,23.666666666666668
70,2021-02-10,NY,hospitalizedCurrentlyr,-18.666666666666668
71,2021-02-11,NY,hospitalizedCurrentlyr,-124.66666666666667
72,2021-02-12,NY,hospitalizedCurrentlyr,-269.0
73,2021-02-13,NY,hospitalizedCurrentlyr,-235.0
74,2021-02-14,NY,hospitalizedCurrentlyr,-249.66666666666666
75,2021-02-15,NY,hospitalizedCurrentlyr,-148.33333333333334
76,2021-02-16,NY,hospitalizedCurrentlyr,-89.33333333333333
77,2021-02-17,NY,hospitalizedCurrentlyr,-6.333333333333333
78,2021-02-18,NY,hospitalizedCurrentlyr,-63.0
79,2021-02-19,NY,hospitalizedCurrentlyr,-155.0
80,2021-02-20,NY,hospitalizedCurrentlyr,-199.0
81,2021-02-21,NY,hospitalizedCurrentlyr,-223.33333333333334
82,2021-02-22,NY,hospitalizedCurrentlyr,-117.0
83,2021-02-23,NY,hospitalizedCurrentlyr,0.0
84,2021-02-24,NY,hospitalizedCurrentlyr,37.333333333333336
85,2021-02-25,NY,hospitalizedCurrentlyr,-33.666666666666664
86,2021-02-26,NY,hospitalizedCurrentlyr,-117.0
87,2021-02-27,NY,hospitalizedCurrentlyr,-143.66666666666666
88,2021-02-28,NY,hospitalizedCurrentlyr,-148.0
89,2021-03-01,NY,hospitalizedCurrentlyr,-106.33333333333333
90,2021-03-02,NY,hospitalizedCurrentlyr,-25.333333333333332
91,2021-03-03,NY,hospitalizedCurrentlyr,21.333333333333332
92,2021-03-04,NY,hospitalizedCurrentlyr,-43.333333333333336
93,2021-03-05,NY,hospitalizedCurrentlyr,-111.66666666666667
94,2021-03-06,NY,hospitalizedCurrentlyr,-123.0
95,2021-03-07,NY,hospitalizedCurrentlyr,-129.33333333333334
